                     Mode	            TimeStamp [s]	              All #pulses	                  #Pulses	                      #BD	         PS  Vin Marx [V]	        Pulse length [us]	               Delay [ns]	            Cur Level [A]	           Frequency [Hz]	      Temp. Charge switch	       Temp. Pulse switch	                FUG M [V]	                      BDR	       Output voltage [V]	                FUG P [V]	           Stop condition	                 Gap [um]	      MaxPulses per Cycle	              Safe pulses	    Gain Voltage at 0 [V]	   Gain after Timeout [V]	    Conditioning Goal [V]	                  Max BDR	               Cur M [mA]	         Pulses before BD	               PulsesMarx	                        S	             Target V [V]	                 Polarity	                Generator	          Temperature [K]	           CG Step Up [V]	         CG Step Down [V]	          Min Cycles @ GC	    Min Cycles Since Decr	          Max BDR to Incr	          Min BDR to Decr	          Pulse Window GC	              Cycles @ CG	        Cycles Since Decr	                   BDR GC	        Conditioning Mode
                        0	          3769134514.9058	                 53271359	                   100000	                       10	                      430	                     1.00	                      600	                       27	                  1000.00	                    36.30	                    39.20	                 431.3790	                 5.243E-8	                6001.0834	                 431.3025	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6000	                 1.000E-5	                    47.45	                        0	                   100000	                        0	                     6000	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       86	                      537	                 2.625E-7	                        2
                        0	          3769134616.7426	                 53371359	                   100000	                       10	                      430	                     1.00	                      600	                       27	                  1000.00	                    36.30	                    39.20	                 431.3800	                 4.744E-8	                6001.0975	                 431.3025	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6000	                 1.000E-5	                    47.45	                        0	                   100000	                        0	                     6000	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       87	                      538	                 2.599E-7	                        2
                        0	          3769134718.5909	                 53471359	                   100000	                       10	                      430	                     1.00	                      600	                       27	                  1000.00	                    36.30	                    39.30	                 431.3810	                 4.292E-8	                6001.1117	                 431.3025	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6000	                 1.000E-5	                    47.44	                        0	                   100000	                        0	                     6000	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       88	                      539	                 2.573E-7	                        2
                        0	          3769134820.3920	                 53571359	                   100000	                       10	                      430	                     1.00	                      600	                       27	                  1000.00	                    36.20	                    39.20	                 431.3810	                 3.884E-8	                6001.1117	                 431.3025	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6000	                 1.000E-5	                    47.45	                        0	                   100000	                        0	                     6000	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       89	                      540	                 2.548E-7	                        2
                        0	          3769134922.2351	                 53671359	                   100000	                       10	                      430	                     1.00	                      600	                       27	                  1000.00	                    36.30	                    39.20	                 431.3790	                 3.514E-8	                6001.0834	                 431.3025	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6000	                 1.000E-5	                    47.45	                        0	                   100000	                        0	                     6000	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       90	                      541	                 2.522E-7	                        2
                        0	          3769135024.0539	                 53771359	                   100000	                       10	                      430	                     1.00	                      600	                       27	                  1000.00	                    36.30	                    39.20	                 431.3790	                 3.180E-8	                6001.0834	                 431.3025	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6000	                 1.000E-5	                    47.45	                        0	                   100000	                        0	                     6000	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       91	                      542	                 2.497E-7	                        2
                        0	          3769135125.9050	                 53871359	                   100000	                       10	                      430	                     1.00	                      600	                       27	                  1000.00	                    36.30	                    39.20	                 431.3800	                 2.877E-8	                6001.0975	                 431.3025	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6000	                 1.000E-5	                    47.44	                        0	                   100000	                        0	                     6000	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       92	                      543	                 2.472E-7	                        2
                        0	          3769135227.7463	                 53971359	                   100000	                       10	                      430	                     1.00	                      600	                       27	                  1000.00	                    36.30	                    39.20	                 431.3790	                 2.603E-8	                6001.0834	                 431.3025	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6000	                 1.000E-5	                    47.45	                        0	                   100000	                        0	                     6000	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       93	                      544	                 2.448E-7	                        2
                        0	          3769135329.5929	                 54071359	                   100000	                       10	                      430	                     1.00	                      600	                       27	                  1000.00	                    36.30	                    39.20	                 431.3800	                 2.356E-8	                6001.0975	                 431.3025	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6000	                 1.000E-5	                    47.45	                        0	                   100000	                        0	                     6000	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       94	                      545	                 2.423E-7	                        2
                        0	          3769135431.4278	                 54171359	                   100000	                       10	                      430	                     1.00	                      600	                       27	                  1000.00	                    36.20	                    39.20	                 431.3790	                 2.131E-8	                6001.0834	                 431.3025	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6000	                 1.000E-5	                    47.45	                        0	                   100000	                        0	                     6000	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       95	                      546	                 2.399E-7	                        2
                        0	          3769135533.2370	                 54271359	                   100000	                       10	                      430	                     1.00	                      600	                       27	                  1000.00	                    36.30	                    39.20	                 431.3800	                 1.929E-8	                6001.0975	                 431.3025	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6000	                 1.000E-5	                    47.43	                        0	                   100000	                        0	                     6000	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       96	                      547	                 2.375E-7	                        2
                        0	          3769135635.0676	                 54371359	                   100000	                       10	                      430	                     1.00	                      600	                       27	                  1000.00	                    36.30	                    39.20	                 431.3790	                 1.745E-8	                6001.0834	                 431.3025	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6000	                 1.000E-5	                    47.44	                        0	                   100000	                        0	                     6000	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       97	                      548	                 2.352E-7	                        2
                        0	          3769135736.8834	                 54471359	                   100000	                       10	                      430	                     1.00	                      600	                       27	                  1000.00	                    36.30	                    39.30	                 431.3800	                 1.579E-8	                6001.0975	                 431.3025	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6000	                 1.000E-5	                    47.45	                        0	                   100000	                        0	                     6000	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       98	                      549	                 2.328E-7	                        2
                        0	          3769135838.7338	                 54571359	                   100000	                       10	                      430	                     1.00	                      600	                       27	                  1000.00	                    36.30	                    39.30	                 431.3770	                 1.429E-8	                6001.0550	                 431.3025	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6000	                 1.000E-5	                    47.45	                        0	                   100000	                        0	                     6000	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       99	                      550	                 2.305E-7	                        2
                        0	          3769135940.5354	                 54671359	                   100000	                       10	                      430	                     1.00	                      600	                       27	                  1000.00	                    36.30	                    39.20	                 431.3800	                 1.293E-8	                6001.0975	                 431.3025	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6000	                 1.000E-5	                    47.44	                        0	                   100000	                        0	                     6000	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                      100	                      551	                 2.282E-7	                        2
                        0	          3769136042.3945	                 54771359	                   100000	                       10	                      430	                     1.00	                      600	                       27	                  1000.00	                    36.30	                    39.20	                 432.4340	                 1.170E-8	                6016.0297	                 432.3613	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    47.57	                        0	                   100000	                        0	                     6015	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        0	                      552	                 2.260E-7	                        2
                        0	          3769136145.2398	                 54871359	                   100000	                       10	                      432	                     1.00	                      600	                       27	                   990.00	                    36.30	                    39.20	                 433.4950	                 1.058E-8	                6031.0611	                 433.4201	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    47.23	                        0	                   100000	                        0	                     6030	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        0	                      553	                 2.237E-7	                        2
                        0	          3769136248.0775	                 54971359	                   100000	                       10	                      434	                     1.00	                      600	                       27	                   990.00	                    36.30	                    39.30	                 434.5480	                 9.577E-9	                6045.9791	                 434.4789	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    47.36	                        0	                   100000	                        0	                     6045	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        0	                      554	                 2.215E-7	                        2
                        0	          3769136351.9637	                 55071359	                   100000	                       10	                      435	                     1.00	                      600	                       27	                   980.00	                    36.30	                    39.30	                 435.6070	                 8.666E-9	                6060.9821	                 435.5377	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    47.03	                        0	                   100000	                        0	                     6060	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        0	                      555	                 2.193E-7	                        2
                        0	          3769136455.8407	                 55171359	                   100000	                       10	                      436	                     1.00	                      600	                       27	                   980.00	                    36.30	                    39.30	                 436.6590	                 7.841E-9	                6075.8859	                 436.5965	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    47.13	                        0	                   100000	                        0	                     6075	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        0	                      556	                 2.171E-7	                        2
                        0	          3769136560.7783	                 55271359	                   100000	                       10	                      436	                     1.00	                      600	                       28	                   970.00	                    36.30	                    39.20	                 437.7170	                 7.095E-9	                6090.8748	                 437.6553	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.81	                        0	                   100000	                        0	                     6090	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        0	                      557	                 2.149E-7	                        2
                        0	          3769136665.6839	                 55371359	                   100000	                       10	                      437	                     1.00	                      600	                       28	                   970.00	                    36.30	                    39.30	                 438.4290	                 6.420E-9	                6100.9618	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.87	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        1	                      558	                 2.128E-7	                        2
                        0	          3769136770.5817	                 55471359	                   100000	                       10	                      436	                     1.00	                      600	                       28	                   970.00	                    36.30	                    39.20	                 438.4270	                 5.809E-9	                6100.9335	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.88	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        2	                      559	                 2.107E-7	                        2
                        0	          3769136875.4852	                 55571359	                   100000	                       10	                      437	                     1.00	                      600	                       28	                   970.00	                    36.30	                    39.30	                 438.4280	                 5.256E-9	                6100.9476	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.87	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        3	                      560	                 2.086E-7	                        2
                        0	          3769136980.3853	                 55671359	                   100000	                       10	                      437	                     1.00	                      600	                       28	                   970.00	                    36.30	                    39.20	                 438.4270	                 4.756E-9	                6100.9335	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.88	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        4	                      561	                 2.065E-7	                        2
                        0	          3769137085.2949	                 55771359	                   100000	                       10	                      436	                     1.00	                      600	                       28	                   970.00	                    36.30	                    39.30	                 438.4270	                 4.303E-9	                6100.9335	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.88	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        5	                      562	                 2.045E-7	                        2
                        0	          3769137190.1928	                 55871359	                   100000	                       10	                      437	                     1.00	                      600	                       28	                   970.00	                    36.30	                    39.30	                 438.4260	                 3.894E-9	                6100.9193	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.88	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        6	                      563	                 2.024E-7	                        2
                        0	          3769137295.1107	                 55971359	                   100000	                       10	                      437	                     1.00	                      600	                       28	                   970.00	                    36.30	                    39.30	                 438.4270	                 3.523E-9	                6100.9335	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.88	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        7	                      564	                 2.004E-7	                        2
                        0	          3769137400.0457	                 56071359	                   100000	                       10	                      438	                     1.00	                      600	                       28	                   970.00	                    36.30	                    39.30	                 438.4260	                 3.188E-9	                6100.9193	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.89	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        8	                      565	                 1.984E-7	                        2
                        0	          3769137504.9747	                 56171359	                   100000	                       10	                      437	                     1.00	                      600	                       28	                   970.00	                    36.30	                    39.30	                 438.4260	                 2.885E-9	                6100.9193	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.88	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        9	                      566	                 1.964E-7	                        2
                        0	          3769137609.8984	                 56271359	                   100000	                       10	                      437	                     1.00	                      600	                       28	                   970.00	                    36.30	                    39.30	                 438.4270	                 2.610E-9	                6100.9335	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.88	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       10	                      567	                 1.945E-7	                        2
                        0	          3769137714.8269	                 56371359	                   100000	                       10	                      436	                     1.00	                      600	                       28	                   970.00	                    36.40	                    39.30	                 438.4250	                 2.362E-9	                6100.9051	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.88	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       11	                      568	                 1.925E-7	                        2
                        0	          3769137819.7612	                 56471359	                   100000	                       10	                      437	                     1.00	                      600	                       28	                   970.00	                    36.30	                    39.20	                 438.4270	                 2.137E-9	                6100.9335	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.87	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       12	                      569	                 1.906E-7	                        2
                        0	          3769137924.7006	                 56571359	                   100000	                       10	                      437	                     1.00	                      600	                       28	                   970.00	                    36.30	                    39.30	                 438.4260	                 1.934E-9	                6100.9193	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.89	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       13	                      570	                 1.887E-7	                        2
                        0	          3769138029.6251	                 56671359	                   100000	                       10	                      438	                     1.00	                      600	                       28	                   970.00	                    36.30	                    39.30	                 438.4280	                 1.750E-9	                6100.9476	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.88	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       14	                      571	                 1.869E-7	                        2
                        0	          3769138134.5423	                 56771359	                   100000	                       10	                      436	                     1.00	                      600	                       28	                   970.00	                    36.30	                    39.20	                 438.4270	                 1.583E-9	                6100.9335	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.89	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       15	                      572	                 1.850E-7	                        2
                        0	          3769138239.4823	                 56871359	                   100000	                       10	                      436	                     1.00	                      600	                       28	                   970.00	                    36.30	                    39.30	                 438.4250	                 1.432E-9	                6100.9051	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.87	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       16	                      573	                 1.832E-7	                        2
                        0	          3769138344.3694	                 56971359	                   100000	                       10	                      437	                     1.00	                      600	                       28	                   970.00	                    36.30	                    39.30	                 438.4260	                 1.296E-9	                6100.9193	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.88	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       17	                      574	                 1.813E-7	                        2
                        0	          3769138449.2694	                 57071359	                   100000	                       10	                      437	                     1.00	                      600	                       28	                   970.00	                    36.30	                    39.30	                 438.4250	                 1.173E-9	                6100.9051	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.88	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       18	                      575	                 1.795E-7	                        2
                        0	          3769138554.1911	                 57171359	                   100000	                       10	                      437	                     1.00	                      600	                       28	                   970.00	                    36.30	                    39.30	                 438.4250	                 1.061E-9	                6100.9051	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.87	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       19	                      576	                 1.777E-7	                        2
                        0	          3769138659.1272	                 57271359	                   100000	                       10	                      436	                     1.00	                      600	                       28	                   970.00	                    36.30	                    39.30	                 438.4260	                9.602E-10	                6100.9193	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.88	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       20	                      577	                 1.760E-7	                        2
