                     Mode	            TimeStamp [s]	              All #pulses	                  #Pulses	                      #BD	         PS  Vin Marx [V]	        Pulse length [us]	               Delay [ns]	            Cur Level [A]	           Frequency [Hz]	      Temp. Charge switch	       Temp. Pulse switch	                FUG M [V]	                      BDR	       Output voltage [V]	                FUG P [V]	           Stop condition	                 Gap [um]	      MaxPulses per Cycle	              Safe pulses	    Gain Voltage at 0 [V]	   Gain after Timeout [V]	    Conditioning Goal [V]	                  Max BDR	               Cur M [mA]	         Pulses before BD	               PulsesMarx	                        S	             Target V [V]	                 Polarity	                Generator	          Temperature [K]	           CG Step Up [V]	         CG Step Down [V]	          Min Cycles @ GC	    Min Cycles Since Decr	          Max BDR to Incr	          Min BDR to Decr	          Pulse Window GC	              Cycles @ CG	        Cycles Since Decr	                   BDR GC	        Conditioning Mode
                        0	          3769556481.4643	                104735200	                      900	                       31	                      461	                     1.00	                      600	                       28	                   740.00	                    34.20	                    35.40	                 461.5560	                 2.160E-6	                6428.6056	                 461.4899	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7000	                 1.000E-5	                    38.35	                        0	                      100	                        9	                     6987	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       58	                     1061	                 6.442E-7	                        2
                        0	          3769556483.8929	                104735300	                     1000	                       31	                      470	                     1.00	                      600	                       29	                   740.00	                    34.10	                    35.30	                 471.4210	                 2.160E-6	                6568.3645	                 471.3601	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7000	                 1.000E-5	                    39.20	                        0	                      100	                       10	                     6987	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       58	                     1061	                 6.442E-7	                        2
                        0	          3769556486.3258	                104735400	                     1100	                       31	                      477	                     1.00	                      600	                       29	                   740.00	                    34.10	                    35.30	                 478.8280	                 2.160E-6	                6673.3006	                 478.7628	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7000	                 1.000E-5	                    39.84	                        0	                      100	                       11	                     6987	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       58	                     1061	                 6.442E-7	                        2
                        0	          3769556488.7578	                104735500	                     1200	                       31	                      484	                     1.00	                      600	                       29	                   740.00	                    33.40	                    35.20	                 484.3770	                 2.160E-6	                6751.9142	                 484.3148	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7000	                 1.000E-5	                    40.31	                        0	                      100	                       12	                     6987	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       58	                     1061	                 6.442E-7	                        2
                        0	          3769556491.1850	                104735600	                     1300	                       31	                      487	                     1.00	                      600	                       29	                   740.00	                    33.40	                    35.10	                 488.5440	                 2.160E-6	                6810.9487	                 488.4787	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7000	                 1.000E-5	                    40.67	                        0	                      100	                       13	                     6987	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       58	                     1061	                 6.442E-7	                        2
                        0	          3769556493.6177	                104735700	                     1400	                       31	                      491	                     1.00	                      600	                       29	                   740.00	                    32.80	                    35.00	                 491.6740	                 2.160E-6	                6855.2919	                 491.6017	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7000	                 1.000E-5	                    40.94	                        0	                      100	                       14	                     6987	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       58	                     1061	                 6.442E-7	                        2
                        0	          3769556496.0450	                104735800	                     1500	                       31	                      493	                     1.00	                      600	                       29	                   740.00	                    32.20	                    35.00	                 494.0180	                 2.160E-6	                6888.4997	                 493.9440	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7000	                 1.000E-5	                    41.14	                        0	                      100	                       15	                     6987	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       58	                     1061	                 6.442E-7	                        2
                        0	          3769556498.4740	                104735900	                     1600	                       31	                      494	                     1.00	                      600	                       29	                   740.00	                    32.20	                    34.90	                 495.7660	                 2.160E-6	                6913.2639	                 495.7007	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7000	                 1.000E-5	                    41.30	                        0	                      100	                       16	                     6987	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       58	                     1061	                 6.442E-7	                        2
                        0	          3769556500.9062	                104736000	                     1700	                       31	                      496	                     1.00	                      600	                       29	                   740.00	                    31.60	                    34.90	                 497.0910	                 2.160E-6	                6932.0353	                 497.0182	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7000	                 1.000E-5	                    41.41	                        0	                      100	                       17	                     6987	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       58	                     1061	                 6.442E-7	                        2
                        0	          3769556503.3367	                104736100	                     1800	                       31	                      497	                     1.00	                      600	                       29	                   740.00	                    31.60	                    34.90	                 498.0660	                 2.160E-6	                6945.8483	                 498.0063	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7000	                 1.000E-5	                    41.49	                        0	                      100	                       18	                     6987	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       58	                     1061	                 6.442E-7	                        2
                        0	          3769556505.7654	                104736200	                     1900	                       31	                      497	                     1.00	                      600	                       29	                   740.00	                    31.00	                    34.80	                 498.8150	                 2.160E-6	                6956.4595	                 498.7474	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7000	                 1.000E-5	                    41.55	                        0	                      100	                       19	                     6987	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       58	                     1061	                 6.442E-7	                        2
                        0	          3769556508.1909	                104736300	                     2000	                       31	                      498	                     1.00	                      600	                       29	                   740.00	                    31.00	                    34.80	                 499.3710	                 2.160E-6	                6964.3364	                 499.3032	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7000	                 1.000E-5	                    41.61	                        0	                      100	                       20	                     6987	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       58	                     1061	                 6.442E-7	                        2
                        0	          3769556510.6197	                104736400	                     2100	                       31	                      499	                     1.00	                      600	                       29	                   740.00	                    31.00	                    34.70	                 499.7970	                 2.160E-6	                6970.3717	                 499.7201	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7000	                 1.000E-5	                    41.65	                        0	                      100	                       21	                     6987	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       58	                     1061	                 6.442E-7	                        2
                        0	          3769556513.0514	                104736500	                     2200	                       31	                      498	                     1.00	                      600	                       29	                   740.00	                    30.30	                    34.70	                 500.1050	                 2.160E-6	                6974.7351	                 500.0328	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7000	                 1.000E-5	                    41.67	                        0	                      100	                       22	                     6987	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       58	                     1061	                 6.442E-7	                        2
                        0	          3769556647.0440	                104834300	                   100000	                       31	                      499	                     1.00	                      600	                       29	                   740.00	                    36.30	                    39.00	                 501.0460	                 1.955E-6	                6988.0664	                 500.9707	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7000	                 1.000E-5	                    41.75	                        0	                    97800	                        0	                     6987	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       58	                     1061	                 6.378E-7	                        2
                        0	          3769556785.8565	                104934300	                   100000	                       31	                      500	                     1.00	                      600	                       29	                   730.00	                    36.70	                    39.40	                 501.9500	                 1.769E-6	                7000.8735	                 501.8883	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7000	                 1.000E-5	                    41.34	                        0	                   100000	                        0	                     7000	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       59	                     1062	                 6.314E-7	                        2
                        0	          3769556924.6610	                105034300	                   100000	                       31	                      501	                     1.00	                      600	                       29	                   730.00	                    36.80	                    39.50	                 501.9480	                 1.601E-6	                7000.8452	                 501.8883	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7000	                 1.000E-5	                    41.34	                        0	                   100000	                        0	                     7000	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       60	                     1063	                 6.251E-7	                        2
                        0	          3769557063.4614	                105134300	                   100000	                       31	                      501	                     1.00	                      600	                       29	                   730.00	                    36.90	                    39.60	                 501.9480	                 1.448E-6	                7000.8452	                 501.8883	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7000	                 1.000E-5	                    41.33	                        0	                   100000	                        0	                     7000	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       61	                     1064	                 6.189E-7	                        2
                        0	          3769557202.2655	                105234300	                   100000	                       31	                      500	                     1.00	                      600	                       29	                   730.00	                    36.80	                    39.50	                 501.9490	                 1.310E-6	                7000.8594	                 501.8883	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7000	                 1.000E-5	                    41.35	                        0	                   100000	                        0	                     7000	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       62	                     1065	                 6.127E-7	                        2
                        0	          3769557341.0715	                105334300	                   100000	                       31	                      501	                     1.00	                      600	                       29	                   730.00	                    36.80	                    39.60	                 501.9480	                 1.186E-6	                7000.8452	                 501.8883	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7000	                 1.000E-5	                    41.34	                        0	                   100000	                        0	                     7000	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       63	                     1066	                 6.067E-7	                        2
                        0	          3769557479.8673	                105434300	                   100000	                       31	                      501	                     1.00	                      600	                       29	                   730.00	                    36.90	                    39.60	                 501.9490	                 1.073E-6	                7000.8594	                 501.8883	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7000	                 1.000E-5	                    41.34	                        0	                   100000	                        0	                     7000	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       64	                     1067	                 6.006E-7	                        2
                        0	          3769557618.6596	                105534300	                   100000	                       31	                      501	                     1.00	                      600	                       29	                   730.00	                    36.80	                    39.60	                 501.9490	                 9.708E-7	                7000.8594	                 501.8883	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7000	                 1.000E-5	                    41.35	                        0	                   100000	                        0	                     7000	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       65	                     1068	                 5.946E-7	                        2
                        0	          3769557757.4821	                105634300	                   100000	                       31	                      501	                     1.00	                      600	                       29	                   730.00	                    36.90	                    39.60	                 501.9480	                 8.784E-7	                7000.8452	                 501.8883	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7000	                 1.000E-5	                    41.34	                        0	                   100000	                        0	                     7000	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       66	                     1069	                 5.887E-7	                        2
                        0	          3769557896.2913	                105734300	                   100000	                       31	                      501	                     1.00	                      600	                       29	                   730.00	                    36.90	                    39.60	                 501.9500	                 7.948E-7	                7000.8735	                 501.8883	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7000	                 1.000E-5	                    41.35	                        0	                   100000	                        0	                     7000	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       67	                     1070	                 5.829E-7	                        2
                        0	          3769558035.0811	                105834300	                   100000	                       31	                      501	                     1.00	                      600	                       29	                   730.00	                    36.90	                    39.60	                 501.9480	                 7.192E-7	                7000.8452	                 501.8883	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7000	                 1.000E-5	                    41.34	                        0	                   100000	                        0	                     7000	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       68	                     1071	                 5.771E-7	                        2
                        0	          3769558173.8991	                105934300	                   100000	                       31	                      501	                     1.00	                      600	                       29	                   730.00	                    36.90	                    39.60	                 501.9490	                 6.507E-7	                7000.8594	                 501.8883	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7000	                 1.000E-5	                    41.36	                        0	                   100000	                        0	                     7000	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       69	                     1072	                 5.713E-7	                        2
                        0	          3769558312.7278	                106034300	                   100000	                       31	                      501	                     1.00	                      600	                       29	                   730.00	                    36.80	                    39.60	                 501.9480	                 5.888E-7	                7000.8452	                 501.8883	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7000	                 1.000E-5	                    41.35	                        0	                   100000	                        0	                     7000	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       70	                     1073	                 5.656E-7	                        2
                        0	          3769558451.5606	                106134300	                   100000	                       31	                      501	                     1.00	                      600	                       29	                   730.00	                    36.80	                    39.60	                 501.9490	                 5.328E-7	                7000.8594	                 501.8883	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7000	                 1.000E-5	                    41.35	                        0	                   100000	                        0	                     7000	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       71	                     1074	                 5.600E-7	                        2
                        0	          3769558590.3555	                106234300	                   100000	                       31	                      501	                     1.00	                      600	                       29	                   730.00	                    36.90	                    39.60	                 501.9500	                 4.821E-7	                7000.8735	                 501.8883	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7000	                 1.000E-5	                    41.34	                        0	                   100000	                        0	                     7000	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       72	                     1075	                 5.544E-7	                        2
                        0	          3769558729.1452	                106334300	                   100000	                       31	                      501	                     1.00	                      600	                       29	                   730.00	                    36.90	                    39.70	                 501.9490	                 4.362E-7	                7000.8594	                 501.8883	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7000	                 1.000E-5	                    41.34	                        0	                   100000	                        0	                     7000	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       73	                     1076	                 5.489E-7	                        2
                        0	          3769558867.9593	                106434300	                   100000	                       31	                      501	                     1.00	                      600	                       29	                   730.00	                    36.90	                    39.60	                 501.9490	                 3.947E-7	                7000.8594	                 501.8883	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7000	                 1.000E-5	                    41.35	                        0	                   100000	                        0	                     7000	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       74	                     1077	                 5.435E-7	                        2
                        0	          3769559006.7796	                106534300	                   100000	                       31	                      501	                     1.00	                      600	                       29	                   730.00	                    36.90	                    39.60	                 501.9490	                 3.571E-7	                7000.8594	                 501.8883	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7000	                 1.000E-5	                    41.35	                        0	                   100000	                        0	                     7000	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       75	                     1078	                 5.381E-7	                        2
                        0	          3769559145.6154	                106634300	                   100000	                       31	                      501	                     1.00	                      600	                       29	                   730.00	                    36.90	                    39.60	                 501.9500	                 3.231E-7	                7000.8735	                 501.8883	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7000	                 1.000E-5	                    41.35	                        0	                   100000	                        0	                     7000	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       76	                     1079	                 5.327E-7	                        2
                        0	          3769559284.4139	                106734300	                   100000	                       31	                      500	                     1.00	                      600	                       29	                   730.00	                    37.00	                    39.60	                 501.9500	                 2.924E-7	                7000.8735	                 501.8883	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7000	                 1.000E-5	                    41.34	                        0	                   100000	                        0	                     7000	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       77	                     1080	                 5.274E-7	                        2
                        0	          3769559423.2229	                106834300	                   100000	                       31	                      500	                     1.00	                      600	                       29	                   730.00	                    36.90	                    39.60	                 501.9500	                 2.646E-7	                7000.8735	                 501.8883	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7000	                 1.000E-5	                    41.34	                        0	                   100000	                        0	                     7000	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       78	                     1081	                 5.221E-7	                        2
                        0	          3769559562.0177	                106934300	                   100000	                       31	                      501	                     1.00	                      600	                       29	                   730.00	                    36.90	                    39.60	                 501.9490	                 2.394E-7	                7000.8594	                 501.8883	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7000	                 1.000E-5	                    41.34	                        0	                   100000	                        0	                     7000	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       79	                     1082	                 5.170E-7	                        2
                        0	          3769559700.8241	                107034300	                   100000	                       31	                      501	                     1.00	                      600	                       29	                   730.00	                    36.90	                    39.60	                 501.9490	                 2.166E-7	                7000.8594	                 501.8883	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7000	                 1.000E-5	                    41.34	                        0	                   100000	                        0	                     7000	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       80	                     1083	                 5.118E-7	                        2
                        0	          3769559839.6187	                107134300	                   100000	                       31	                      501	                     1.00	                      600	                       29	                   730.00	                    37.00	                    39.70	                 501.9490	                 1.960E-7	                7000.8594	                 501.8883	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7000	                 1.000E-5	                    41.34	                        0	                   100000	                        0	                     7000	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       81	                     1084	                 5.067E-7	                        2
                        0	          3769559978.3959	                107234300	                   100000	                       31	                      501	                     1.00	                      600	                       29	                   730.00	                    36.90	                    39.60	                 501.9490	                 1.773E-7	                7000.8594	                 501.8883	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7000	                 1.000E-5	                    41.34	                        0	                   100000	                        0	                     7000	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       82	                     1085	                 5.017E-7	                        2
                        0	          3769560117.1979	                107334300	                   100000	                       31	                      501	                     1.00	                      600	                       29	                   730.00	                    36.90	                    39.70	                 501.9480	                 1.605E-7	                7000.8452	                 501.8883	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7000	                 1.000E-5	                    41.34	                        0	                   100000	                        0	                     7000	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       83	                     1086	                 4.967E-7	                        2
                        0	          3769560255.9836	                107434300	                   100000	                       31	                      501	                     1.00	                      600	                       29	                   730.00	                    37.00	                    39.70	                 501.9490	                 1.452E-7	                7000.8594	                 501.8883	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     7000	                 1.000E-5	                    41.36	                        0	                   100000	                        0	                     7000	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       84	                     1087	                 4.917E-7	                        2
